month_10,month_11,month_9,republican,Year,Rep_House_Prop,State,Result,rep_loyalty,popular_vote_percentage,density,RDI,GDP
40.92993603,41.05487014,40.34045857,0,2000,0.0,New Hampshire,0,0.3,48.38,132.5935194096888,23120.43,42585.61
42.97673906,44.98802529,43.92651337,1,2000,1.0,New Hampshire,1,0.3,47.87,132.5935194096888,23120.43,42585.61
45.99403481,46.4627525,47.3708049,1,2004,1.0,New Hampshire,0,0.5,50.73,137.96609988236548,24010.939999999995,44648.490000000005
47.38704342,48.6662515,45.70616133,0,2004,0.0,New Hampshire,1,0.5,48.27,137.96609988236548,24010.939999999995,44648.490000000005
50.64464497,52.28463025,46.59402453,0,2008,0.0,New Hampshire,1,0.3,52.93,140.72355897764945,24864.25,46696.39
42.13444761,41.46718525,46.31800437,1,2008,1.0,New Hampshire,0,0.3,45.66,140.72355897764945,24864.25,46696.39
48.42736581,48.32045017,48.53570963,0,2012,1.0,New Hampshire,1,0.2,51.06,141.3000748583039,26117.8,49006.29
47.09661248,47.3736715,45.25403397,1,2012,0.0,New Hampshire,0,0.2,47.2,141.3000748583039,26117.8,49006.29
38.03187806,41.5518475,37.87587967,1,2016,0.0,New Hampshire,0,0.1,46.09,142.74355683884076,27591.97,51464.77999999999
45.02508516,44.44218625,42.92865667,0,2016,1.0,New Hampshire,1,0.1,48.18000000000001,142.74355683884076,27591.97,51464.77999999999
42.65325129,42.83695333,43.010549,1,2020,0.0,New Hampshire,0,0.0,46.525,146.64207036680568,29220.57,53921.31999999999
53.51104871,53.88103667,50.414527,0,2020,1.0,New Hampshire,1,0.0,52.46,146.64207036680568,29220.57,53921.31999999999
